problem_id,answer_text,n,proportion
4480,11,7,0.004975124378109453
4480,5,7,0.004975124378109453
4480,7,6,0.0042643923240938165
4480,16,5,0.0035536602700781805
4480,2334,4,0.0028429282160625444
4480,1,3,0.0021321961620469083
4480,3/2,3,0.0021321961620469083
4480,4.5,3,0.0021321961620469083
4480,1.5,2,0.0014214641080312722
4480,1/4,2,0.0014214641080312722
4480,13.5,2,0.0014214641080312722
4480,"2,3,3,4",2,0.0014214641080312722
4480,2/3,2,0.0014214641080312722
4480,21,2,0.0014214641080312722
4480,28,2,0.0014214641080312722
4480,3/1,2,0.0014214641080312722
4480,30,2,0.0014214641080312722
4480,38,2,0.0014214641080312722
4480,55,2,0.0014214641080312722
4480,5832,2,0.0014214641080312722
4480,-23,1,0.0007107320540156361
4480,.6,1,0.0007107320540156361
4480,0.4,1,0.0007107320540156361
4480,1 1/3,1,0.0007107320540156361
4480,"1,944",1,0.0007107320540156361
4480,1.08,1,0.0007107320540156361
4480,1/27,1,0.0007107320540156361
4480,1056,1,0.0007107320540156361
4480,12 1/3,1,0.0007107320540156361
4480,12],1,0.0007107320540156361
4480,154,1,0.0007107320540156361
4480,19,1,0.0007107320540156361
4480,"2, 3, 3",1,0.0007107320540156361
4480,"2,3,3,6",1,0.0007107320540156361
4480,2.5,1,0.0007107320540156361
4480,2/2,1,0.0007107320540156361
4480,216,1,0.0007107320540156361
4480,23,1,0.0007107320540156361
4480,2333,1,0.0007107320540156361
4480,2336,1,0.0007107320540156361
4480,25512,1,0.0007107320540156361
4480,2558,1,0.0007107320540156361
4480,26,1,0.0007107320540156361
4480,27,1,0.0007107320540156361
4480,3/6,1,0.0007107320540156361
4480,31,1,0.0007107320540156361
4480,3336,1,0.0007107320540156361
4480,34,1,0.0007107320540156361
4480,3446,1,0.0007107320540156361
4480,4 1/3,1,0.0007107320540156361
4480,4.2,1,0.0007107320540156361
4480,40,1,0.0007107320540156361
4480,41/2,1,0.0007107320540156361
4480,45,1,0.0007107320540156361
4480,46,1,0.0007107320540156361
4480,48,1,0.0007107320540156361
4480,49 2/4,1,0.0007107320540156361
4480,52,1,0.0007107320540156361
4480,59,1,0.0007107320540156361
4480,"6,9,9",1,0.0007107320540156361
4480,7 1/2,1,0.0007107320540156361
4480,77,1,0.0007107320540156361
4480,8.4,1,0.0007107320540156361
4480,9.5,1,0.0007107320540156361
4480,92,1,0.0007107320540156361
4480,the side length are 2 3 3 4,1,0.0007107320540156361
5236,37.5,310,0.45454545454545453
5236,37.50,222,0.3255131964809384
5236,112.5,28,0.04105571847507331
5236,112.50,18,0.026392961876832845
5236,37.05,5,0.007331378299120235
5236,36.5,3,0.004398826979472141
5236,37,3,0.004398826979472141
5236,87.66,3,0.004398826979472141
5236,102.50,2,0.002932551319648094
5236,34.16,2,0.002932551319648094
5236,37.25,2,0.002932551319648094
5236,37.33,2,0.002932551319648094
5236,5,2,0.002932551319648094
5236,#37.50,1,0.001466275659824047
5236,-61.5,1,0.001466275659824047
5236,108.5,1,0.001466275659824047
5236,11,1,0.001466275659824047
5236,11.25,1,0.001466275659824047
5236,110.5,1,0.001466275659824047
5236,111.3,1,0.001466275659824047
5236,111.50,1,0.001466275659824047
5236,112.54,1,0.001466275659824047
5236,113,1,0.001466275659824047
5236,113.25,1,0.001466275659824047
5236,122.50,1,0.001466275659824047
5236,1266.75,1,0.001466275659824047
5236,15.05,1,0.001466275659824047
5236,2.756,1,0.001466275659824047
5236,25.083333,1,0.001466275659824047
5236,27,1,0.001466275659824047
5236,27.50,1,0.001466275659824047
5236,28.12,1,0.001466275659824047
5236,28.125,1,0.001466275659824047
5236,3.71,1,0.001466275659824047
5236,3.75,1,0.001466275659824047
5236,30,1,0.001466275659824047
5236,30.746,1,0.001466275659824047
5236,30.84,1,0.001466275659824047
5236,31.10,1,0.001466275659824047
5236,34,1,0.001466275659824047
5236,34.17,1,0.001466275659824047
5236,35.50,1,0.001466275659824047
5236,35.75,1,0.001466275659824047
5236,36,1,0.001466275659824047
5236,36.14,1,0.001466275659824047
5236,37 1/3,1,0.001466275659824047
5236,37 1/6,1,0.001466275659824047
5236,37.14,1,0.001466275659824047
5236,37.15,1,0.001466275659824047
5236,37.16,1,0.001466275659824047
5236,37.3,1,0.001466275659824047
5236,37.333,1,0.001466275659824047
5236,37.40,1,0.001466275659824047
5236,37.41,1,0.001466275659824047
5236,37.46,1,0.001466275659824047
5236,37.513333,1,0.001466275659824047
5236,37.53,1,0.001466275659824047
5236,37.58,1,0.001466275659824047
5236,37.6,1,0.001466275659824047
5236,37.75,1,0.001466275659824047
5236,37.8,1,0.001466275659824047
5236,37.80,1,0.001466275659824047
5236,37.83,1,0.001466275659824047
5236,3746,1,0.001466275659824047
5236,375,1,0.001466275659824047
5236,3750.,1,0.001466275659824047
5236,376.50,1,0.001466275659824047
5236,38,1,0.001466275659824047
5236,38.,1,0.001466275659824047
5236,38.5,1,0.001466275659824047
5236,38.83,1,0.001466275659824047
5236,40.50,1,0.001466275659824047
5236,411.16,1,0.001466275659824047
5236,45.65,1,0.001466275659824047
5236,46,1,0.001466275659824047
5236,48,1,0.001466275659824047
5236,56,1,0.001466275659824047
5236,56.25,1,0.001466275659824047
5236,6.5,1,0.001466275659824047
5236,62.25,1,0.001466275659824047
5236,75,1,0.001466275659824047
5236,75.2,1,0.001466275659824047
5236,75.25,1,0.001466275659824047
5236,8.5,1,0.001466275659824047
5236,8.9,1,0.001466275659824047
5236,87,1,0.001466275659824047
5236,87.6,1,0.001466275659824047
5236,87.666,1,0.001466275659824047
5236,87.666666,1,0.001466275659824047
5236,87.6666666667,1,0.001466275659824047
5236,9.3,1,0.001466275659824047
5236,9.375,1,0.001466275659824047
5236,i dont  know this one because im the dumbes kid in the world,1,0.001466275659824047
6006,70,283,0.566
6006,30,42,0.084
6006,10,33,0.066
6006,50,30,0.06
6006,60,27,0.054
6006,40,25,0.05
6006,120,13,0.026
6006,20,7,0.014
6006,90,5,0.01
6006,25,4,0.008
6006,-10,3,0.006
6006,15,3,0.006
6006,4,3,0.006
6006,1,2,0.004
6006,100,2,0.004
6006,110,2,0.004
6006,13,2,0.004
6006,5,2,0.004
6006,80,2,0.004
6006,125,1,0.002
6006,150,1,0.002
6006,1600,1,0.002
6006,2,1,0.002
6006,35,1,0.002
6006,42,1,0.002
6006,45,1,0.002
6006,6,1,0.002
6006,8,1,0.002
6006,k,1,0.002
6562,24,1,0.5
6562,66,1,0.5
7096,26.563,24,0.8
7096,18.323,1,0.03333333333333333
7096,18.557,1,0.03333333333333333
7096,18.563,1,0.03333333333333333
7096,26.463,1,0.03333333333333333
7096,43.550,1,0.03333333333333333
7096,5.836,1,0.03333333333333333
7158,7.5,66,0.9295774647887324
7158,10,2,0.028169014084507043
7158,2,1,0.014084507042253521
7158,3,1,0.014084507042253521
7158,6.67,1,0.014084507042253521
7207,1.977,18,0.6
7207,2.023,3,0.1
7207,0.9,1,0.03333333333333333
7207,0.987,1,0.03333333333333333
7207,1.217,1,0.03333333333333333
7207,1.973,1,0.03333333333333333
7207,1.987,1,0.03333333333333333
7207,1.997,1,0.03333333333333333
7207,2.0,1,0.03333333333333333
7207,2.077,1,0.03333333333333333
7207,7.9,1,0.03333333333333333
7280,10,58,0.8169014084507042
7280,7.5,2,0.028169014084507043
7280,11,1,0.014084507042253521
7280,12,1,0.014084507042253521
7280,13.33,1,0.014084507042253521
7280,15,1,0.014084507042253521
7280,2.5,1,0.014084507042253521
7280,3,1,0.014084507042253521
7280,3.5,1,0.014084507042253521
7280,30,1,0.014084507042253521
7280,4,1,0.014084507042253521
7280,6,1,0.014084507042253521
7280,8.57,1,0.014084507042253521
7369,11.42,648,0.8110137672090113
7369,14.98,26,0.03254067584480601
7369,12.42,15,0.01877346683354193
7369,11.32,14,0.017521902377972465
7369,11.58,12,0.015018773466833541
7369,11.52,11,0.01376720901126408
7369,11.22,5,0.006257822277847309
7369,1.42,4,0.0050062578222778474
7369,11.48,4,0.0050062578222778474
7369,12.58,4,0.0050062578222778474
7369,0.46,3,0.0037546933667083854
7369,10.42,3,0.0037546933667083854
7369,11. 42,2,0.0025031289111389237
7369,11.45,2,0.0025031289111389237
7369,12.76,2,0.0025031289111389237
7369,.046,1,0.0012515644555694619
7369,0.1142,1,0.0012515644555694619
7369,0.374,1,0.0012515644555694619
7369,0.42,1,0.0012515644555694619
7369,0.56,1,0.0012515644555694619
7369,0.58,1,0.0012515644555694619
7369,04.6,1,0.0012515644555694619
7369,1,1,0.0012515644555694619
7369,1.132,1,0.0012515644555694619
7369,1.142,1,0.0012515644555694619
7369,1.32,1,0.0012515644555694619
7369,1.4,1,0.0012515644555694619
7369,1.58,1,0.0012515644555694619
7369,11 21/50,1,0.0012515644555694619
7369,11.33,1,0.0012515644555694619
7369,11.36,1,0.0012515644555694619
7369,11.40,1,0.0012515644555694619
7369,11.4200000000000000000,1,0.0012515644555694619
7369,11.442,1,0.0012515644555694619
7369,11.520,1,0.0012515644555694619
7369,11.53,1,0.0012515644555694619
7369,11.57,1,0.0012515644555694619
7369,11.62,1,0.0012515644555694619
7369,11.92,1,0.0012515644555694619
7369,1122.98,1,0.0012515644555694619
7369,1143,1,0.0012515644555694619
7369,12.122,1,0.0012515644555694619
7369,12.18,1,0.0012515644555694619
7369,12.32,1,0.0012515644555694619
7369,12.41,1,0.0012515644555694619
7369,12.69,1,0.0012515644555694619
7369,13.2-1.78,1,0.0012515644555694619
7369,13.42,1,0.0012515644555694619
7369,13.52,1,0.0012515644555694619
7369,13.98,1,0.0012515644555694619
7369,14.82,1,0.0012515644555694619
7369,1498,1,0.0012515644555694619
7369,16.58,1,0.0012515644555694619
7369,164.8,1,0.0012515644555694619
7369,22.734,1,0.0012515644555694619
7369,23.496,1,0.0012515644555694619
7369,25.121,1,0.0012515644555694619
7369,3.10,1,0.0012515644555694619
7369,9.24,1,0.0012515644555694619
7381,6.36,18,0.6428571428571429
7381,6.3600,2,0.07142857142857142
7381,2.5440,1,0.03571428571428571
7381,216.240,1,0.03571428571428571
7381,254.40,1,0.03571428571428571
7381,37,1,0.03571428571428571
7381,4.240,1,0.03571428571428571
7381,6.26,1,0.03571428571428571
7381,6.33,1,0.03571428571428571
7381,636.00,1,0.03571428571428571
7407,5,34,0.4788732394366197
7407,4.28,8,0.11267605633802817
7407,4.29,8,0.11267605633802817
7407,4.3,6,0.08450704225352113
7407,4,5,0.07042253521126761
7407,4 2/7,3,0.04225352112676056
7407,4.2,2,0.028169014084507043
7407,12.5,1,0.014084507042253521
7407,3.75,1,0.014084507042253521
7407,4.25,1,0.014084507042253521
7407,4.5,1,0.014084507042253521
7407,5.714,1,0.014084507042253521
7514,12,67,0.9436619718309859
7514,10,1,0.014084507042253521
7514,12.5,1,0.014084507042253521
7514,15,1,0.014084507042253521
7514,3,1,0.014084507042253521
7635,270000,403,0.6051051051051051
7635,"270,000",132,0.1981981981981982
7635,27000,12,0.018018018018018018
7635,30000,8,0.012012012012012012
7635,"180,000",6,0.009009009009009009
7635,3455,5,0.0075075075075075074
7635,2700000,4,0.006006006006006006
7635,33750000,4,0.006006006006006006
7635,6,4,0.006006006006006006
7635,2700,3,0.0045045045045045045
7635,"150,000",2,0.003003003003003003
7635,150000,2,0.003003003003003003
7635,1500000000,2,0.003003003003003003
7635,180000,2,0.003003003003003003
7635,25,2,0.003003003003003003
7635,"27,000",2,0.003003003003003003
7635,"30,000",2,0.003003003003003003
7635,30^7,2,0.003003003003003003
7635,"33,750,000",2,0.003003003003003003
7635,3600,2,0.003003003003003003
7635,405000,2,0.003003003003003003
7635,5400,2,0.003003003003003003
7635,90000,2,0.003003003003003003
7635,(270000),1,0.0015015015015015015
7635,(3*5*2)^3*10,1,0.0015015015015015015
7635,(523),1,0.0015015015015015015
7635,0,1,0.0015015015015015015
7635,"10,027",1,0.0015015015015015015
7635,10000],1,0.0015015015015015015
7635,10027,1,0.0015015015015015015
7635,1030,1,0.0015015015015015015
7635,104.27,1,0.0015015015015015015
7635,1080000,1,0.0015015015015015015
7635,10^4x15^3,1,0.0015015015015015015
7635,12,1,0.0015015015015015015
7635,12000,1,0.0015015015015015015
7635,15000000000,1,0.0015015015015015015
7635,16/25,1,0.0015015015015015015
7635,170000,1,0.0015015015015015015
7635,173,1,0.0015015015015015015
7635,1800000,1,0.0015015015015015015
7635,190,1,0.0015015015015015015
7635,1923,1,0.0015015015015015015
7635,200000,1,0.0015015015015015015
7635,2025000,1,0.0015015015015015015
7635,21870000,1,0.0015015015015015015
7635,"250,000",1,0.0015015015015015015
7635,270,1,0.0015015015015015015
7635,"270,00",1,0.0015015015015015015
7635,2710000,1,0.0015015015015015015
7635,3,1,0.0015015015015015015
7635,300000,1,0.0015015015015015015
7635,30^4,1,0.0015015015015015015
7635,3240,1,0.0015015015015015015
7635,32400,1,0.0015015015015015015
7635,3375000,1,0.0015015015015015015
7635,3396,1,0.0015015015015015015
7635,3535,1,0.0015015015015015015
7635,36000,1,0.0015015015015015015
7635,3^3 x 10^4,1,0.0015015015015015015
7635,3^3x(10^4),1,0.0015015015015015015
7635,4218750000,1,0.0015015015015015015
7635,45000000,1,0.0015015015015015015
7635,49130,1,0.0015015015015015015
7635,5,1,0.0015015015015015015
7635,504,1,0.0015015015015015015
7635,506200,1,0.0015015015015015015
7635,54000,1,0.0015015015015015015
7635,540000,1,0.0015015015015015015
7635,668,1,0.0015015015015015015
7635,67,1,0.0015015015015015015
7635,67500,1,0.0015015015015015015
7635,720000,1,0.0015015015015015015
7635,77,1,0.0015015015015015015
7635,770000,1,0.0015015015015015015
7635,78,1,0.0015015015015015015
7635,8x2x5x9x15,1,0.0015015015015015015
7635,9,1,0.0015015015015015015
7635,"90,000",1,0.0015015015015015015
7635,99,1,0.0015015015015015015
7635,\\,1,0.0015015015015015015
7635,what do I do here,1,0.0015015015015015015
7710,22.734,634,0.8320209973753281
7710,22.624,11,0.014435695538057743
7710,22.73400,11,0.014435695538057743
7710,23.734,6,0.007874015748031496
7710,22.374,4,0.005249343832020997
7710,22.73,4,0.005249343832020997
7710,22.735,4,0.005249343832020997
7710,22.743,4,0.005249343832020997
7710,22.744,4,0.005249343832020997
7710,22.844,4,0.005249343832020997
7710,19.35,3,0.003937007874015748
7710,20.734,3,0.003937007874015748
7710,22.634,3,0.003937007874015748
7710,22.732,3,0.003937007874015748
7710,22.746,3,0.003937007874015748
7710,22.834,3,0.003937007874015748
7710,23.486,3,0.003937007874015748
7710,27.734,3,0.003937007874015748
7710,22.724,2,0.0026246719160104987
7710,22.754,2,0.0026246719160104987
7710,22.824,2,0.0026246719160104987
7710,22.934,2,0.0026246719160104987
7710,23.624,2,0.0026246719160104987
7710,0.266,1,0.0013123359580052493
7710,0.655,1,0.0013123359580052493
7710,1.935,1,0.0013123359580052493
7710,11.734,1,0.0013123359580052493
7710,19.37,1,0.0013123359580052493
7710,19.45,1,0.0013123359580052493
7710,2.065,1,0.0013123359580052493
7710,2.734,1,0.0013123359580052493
7710,2.73400,1,0.0013123359580052493
7710,20.23,1,0.0013123359580052493
7710,20.754,1,0.0013123359580052493
7710,21.834,1,0.0013123359580052493
7710,22 .734,1,0.0013123359580052493
7710,22 367/500,1,0.0013123359580052493
7710,22.224,1,0.0013123359580052493
7710,22.376,1,0.0013123359580052493
7710,22.524,1,0.0013123359580052493
7710,22.635,1,0.0013123359580052493
7710,22.64,1,0.0013123359580052493
7710,22.675,1,0.0013123359580052493
7710,22.700,1,0.0013123359580052493
7710,22.734000,1,0.0013123359580052493
7710,22.73400000000000000000000,1,0.0013123359580052493
7710,22.7344,1,0.0013123359580052493
7710,22.734\,1,0.0013123359580052493
7710,22.734],1,0.0013123359580052493
7710,22.736,1,0.0013123359580052493
7710,22.738,1,0.0013123359580052493
7710,22.740,1,0.0013123359580052493
7710,22.742,1,0.0013123359580052493
7710,22.764,1,0.0013123359580052493
7710,22.766,1,0.0013123359580052493
7710,22.831,1,0.0013123359580052493
7710,22.846,1,0.0013123359580052493
7710,22436,1,0.0013123359580052493
7710,23.387,1,0.0013123359580052493
7710,23.844,1,0.0013123359580052493
7710,24.734,1,0.0013123359580052493
7710,29.734,1,0.0013123359580052493
7710,32.734,1,0.0013123359580052493
7710,734,1,0.0013123359580052493
7710,8.68936,1,0.0013123359580052493
7859,13,432,0.8307692307692308
7859,169,36,0.06923076923076923
7859,17,7,0.013461538461538462
7859,7,4,0.007692307692307693
7859,14,3,0.0057692307692307696
7859,15,3,0.0057692307692307696
7859,20,3,0.0057692307692307696
7859,60,3,0.0057692307692307696
7859,3,2,0.0038461538461538464
7859,6,2,0.0038461538461538464
7859,sqrt(169),2,0.0038461538461538464
7859,1,1,0.0019230769230769232
7859,10.91,1,0.0019230769230769232
7859,13^2,1,0.0019230769230769232
7859,144,1,0.0019230769230769232
7859,18,1,0.0019230769230769232
7859,18b 098[,1,0.0019230769230769232
7859,19,1,0.0019230769230769232
7859,199,1,0.0019230769230769232
7859,2,1,0.0019230769230769232
7859,204,1,0.0019230769230769232
7859,34,1,0.0019230769230769232
7859,4,1,0.0019230769230769232
7859,4.3,1,0.0019230769230769232
7859,5,1,0.0019230769230769232
7859,81,1,0.0019230769230769232
7859,83,1,0.0019230769230769232
7859,84.5,1,0.0019230769230769232
7859,Sqrt(169),1,0.0019230769230769232
7859,b,1,0.0019230769230769232
7859,q3,1,0.0019230769230769232
7859,sqrt(149),1,0.0019230769230769232
7859,sqrt(165),1,0.0019230769230769232
7859,sqrt169,1,0.0019230769230769232
8050,20,452,0.8675623800383877
8050,8,16,0.030710172744721688
8050,35,4,0.007677543186180422
8050,400,4,0.007677543186180422
8050,10,3,0.005758157389635317
8050,13,3,0.005758157389635317
8050,28,3,0.005758157389635317
8050,2.8,2,0.003838771593090211
8050,21,2,0.003838771593090211
8050,22,2,0.003838771593090211
8050,29,2,0.003838771593090211
8050,35.8,2,0.003838771593090211
8050,7,2,0.003838771593090211
8050,-20,1,0.0019193857965451055
8050,"1,282",1,0.0019193857965451055
8050,1.91,1,0.0019193857965451055
8050,11.5,1,0.0019193857965451055
8050,12,1,0.0019193857965451055
8050,14,1,0.0019193857965451055
8050,15,1,0.0019193857965451055
8050,17,1,0.0019193857965451055
8050,180,1,0.0019193857965451055
8050,2,1,0.0019193857965451055
8050,200,1,0.0019193857965451055
8050,20\,1,0.0019193857965451055
8050,25,1,0.0019193857965451055
8050,30,1,0.0019193857965451055
8050,35.80,1,0.0019193857965451055
8050,38.8,1,0.0019193857965451055
8050,42,1,0.0019193857965451055
8050,6,1,0.0019193857965451055
8050,6.32,1,0.0019193857965451055
8050,720,1,0.0019193857965451055
8050,9,1,0.0019193857965451055
8050,sqrt(380),1,0.0019193857965451055
8050,sqrt(8),1,0.0019193857965451055
8050,sqrt1282,1,0.0019193857965451055
8064,0.655,526,0.6641414141414141
8064,.655,150,0.1893939393939394
8064,0.755,13,0.016414141414141416
8064,0.665,9,0.011363636363636364
8064,.665,7,0.008838383838383838
8064,0.565,7,0.008838383838383838
8064,.755,6,0.007575757575757576
8064,0.745,6,0.007575757575757576
8064,1.145,5,0.006313131313131313
8064,.745,3,0.003787878787878788
8064,0.654,3,0.003787878787878788
8064,0655,3,0.003787878787878788
8064,655,3,0.003787878787878788
8064,.654,2,0.0025252525252525255
8064,0.455,2,0.0025252525252525255
8064,0.555,2,0.0025252525252525255
8064,0.635,2,0.0025252525252525255
8064,0.645,2,0.0025252525252525255
8064,0.754,2,0.0025252525252525255
8064,0.855,2,0.0025252525252525255
8064,22.734,2,0.0025252525252525255
8064,6.55,2,0.0025252525252525255
8064,7.55,2,0.0025252525252525255
8064,-0.655,1,0.0012626262626262627
8064,.0236,1,0.0012626262626262627
8064,.155,1,0.0012626262626262627
8064,.2205,1,0.0012626262626262627
8064,.236,1,0.0012626262626262627
8064,.365,1,0.0012626262626262627
8064,.635,1,0.0012626262626262627
8064,.6555,1,0.0012626262626262627
8064,.67,1,0.0012626262626262627
8064,0.0236,1,0.0012626262626262627
8064,0.2205,1,0.0012626262626262627
8064,0.244,1,0.0012626262626262627
8064,0.345,1,0.0012626262626262627
8064,0.376,1,0.0012626262626262627
8064,0.55500000000,1,0.0012626262626262627
8064,0.615,1,0.0012626262626262627
8064,0.65,1,0.0012626262626262627
8064,0.6551,1,0.0012626262626262627
8064,0.657,1,0.0012626262626262627
8064,0.658,1,0.0012626262626262627
8064,0.661,1,0.0012626262626262627
8064,0.664,1,0.0012626262626262627
8064,0.6755,1,0.0012626262626262627
